"","LONGITUDE","LATITUDE","NAME","ADDRESS","ID","AADTT","FLEET","ID_2"
"1097",-95.2659,29.791981,"Indie Truck Stop","Truckers Paradise
I-610 Ex 24b, 9221 Wallisville Rd
Houston TX
Phone:77029

","1353",22989,360,"1457"
"1098",-95.261882,29.807177,"Indie Truck Stop","Texaco
I-610 Ex 24, 5122 N McCarty St
Houston TX
Phone:77013

","1357",17719,360,"1458"
"1099",-95.261604,29.809385,"Indie Truck Stop","Texas Truck Plaza
I-610 Ex 24 (US90), 5303 McCarty St
Houston TX
Phone:77029

","1358",17638,360,"1459"
"1100",-95.269023,29.798591,"Loves Travel Stop","Loves Travel Stop
3940 N. McCarty, I-610 Exit 24A
Houston TX
Phone:77013

","1370",19227,360,"1460"
"1101",-95.267944,29.800877,"Pilot Travel Center","Pilot Travel Center
I-610 & US 90E Exit 24A, 4440 North McCarty Street
Houston TX
Phone:77013

","1371",17638,360,"1461"
"1102",-95.315124,29.762873,"Indie Truck Stop","Stripes
I-10, 990 Lockwood Dr
Houston TX
Phone:77020

","1348",31697,369,"1462"
"1103",-95.2907779,29.7763397,"Indie Truck Stop","Chevron
I-10 Ex 773a, 7614 Lyons Ave
Houston TX
Phone:77029

","1352",26754,369,"1463"
"1104",-95.266839,29.7397333,"Indie Truck Stop","Handy Stop
I-610 Ex 28 (Clinton Dr), 9009 Clinton Dr
Houston TX
Phone:77029

","1346",27487,1111,"1464"
"1105",-95.267838,29.769608,"Indie Truck Stop","Texas Truck Stop
I-10 Ex 774, 8772 Market Street Rd
Houston TX
Phone:77029

","1349",23183,1111,"1465"
"1106",-95.267502,29.792079,"Indie Truck Stop","A A Truck Stop
I-610 Ex 24b, 9199 North Loop E
Houston TX
Phone:77029

","1354",23675,1111,"1466"
"1107",-95.268514,29.792124,"Indie Truck Stop","Sunmart
I-610 Ex 25, 9161 Wallisville Rd
Houston TX
Phone:77029

","1355",23183,1111,"1467"
"1108",-95.302818,29.807165,"Indie Truck Stop","Chevron
I-610 Ex 22, 6900 N. Loop E.
Houston TX
Phone:77028

","1356",35820,267,"1468"
"1109",-95.404733,29.86465,"Indie Truck Stop","Sun Mart
I-45 Ex 55, 7102 North Fwy
Houston TX
Phone:77076

","1364",20546,207,"1469"
"1110",-95.798833,30.010878,"Indie Truck Stop","Hwy 290 Shell Truck Stop
Hwy 290, 32150 Hempstead Hwy
Hockley TX
Phone:77447

","1340",9872,150,"1470"
"1111",-95.426389,29.998889,"Flying J Travel Plaza","Flying J Travel Plaza
I-45 Exit 64 & Richey Rd, 15919 North Freeway
Houston TX
Phone:77090

","1342",15802,208,"1471"
"1112",-95.316195,29.940314,"Indie Truck Stop","Chevron
15207 Vickery Dr
Houston TX
Phone:

","1367",19460,553,"1472"
"1113",-95.401284,29.965372,"Indie Truck Stop","Sunmart
I-45 and Rankin Rd, 702 Rankin Rd
Houston TX
Phone:77073

","1368",16493,1251,"1473"
"1114",-95.301192,29.929977,"Indie Truck Stop","Citgo Truck Stop
14555 Highway 59 N
Humble TX
Phone:77396

","1372",17899,441,"1474"
"1115",-95.299809,29.93359,"Indie Truck Stop","Eastex Truck Stop
6047 Dwyer Drive
Humble TX
Phone:77396

","1373",17899,441,"1475"
"1116",-95.295849,29.942524,"Indie Truck Stop","Eastex Travel Plaza
US59, 15415 Highway 59 N
Humble TX
Phone:77396

","1374",24906,441,"1476"
"1117",-95.294734,29.945601,"Indie Truck Stop","Texas Travel Plaza
15615 E. Tex Fwy
Humble TX
Phone:77396

","1375",17231,441,"1477"
"1118",-95.021106,29.6724862,"Indie Truck Stop","Lion King Travel Plaza
201 East Barbours Cut Boulevard
La Porte TX
Phone:77571

","1403",7115,569,"1478"
"1119",-95.028995,29.673771,"Indie Truck Stop","LaPorte Auto Truck Stop
904 West Barbours Cut Boulevard
La Porte TX
Phone:77571

","1404",7823,569,"1479"
"1120",-95.072304,29.698472,"Indie Truck Stop","La Porte Travel Plaza
9119 Texas 225
La Porte TX
Phone:77571

","1405",11454,569,"1480"
"1121",-95.2124816,29.7586913,"Indie Truck Stop","Sunmart
I-10 Ex 778, 1731 Federal Rd
Houston TX
Phone:77015

","1347",9427,988,"1481"
"1122",-95.165725,29.76996,"Indie Truck Stop","Sunmart
I-10/I-10 Ex 781b/781a (East Fwy), 14502 E. Fwy
Houston TX
Phone:77015

","1350",19783,988,"1482"
"1123",-95.206133,29.771686,"Indie Truck Stop","Normandy Truck Stop
I-10 Ex 778, 12823 East Fwy
Houston TX
Phone:77015

","1351",20665,988,"1483"
"1124",-95.187963,29.852646,"Indie Truck Stop","Moodys Food Mart
US90, 8835 E Sam Houston Pkwy N
Houston TX
Phone:77044

","1361",5979,567,"1484"
"1125",-95.189682,29.841419,"Indie Truck Stop","Royal Wood Truck Stop
US90, 13438 Beaumont Hwy
Houston TX
Phone:77049

","1360",4820,865,"1485"
"1126",-95.127987,29.854646,"Indie Truck Stop","Sheldon Travel Center
17225 Crosby Freeway
Houston TX
Phone:77049

","1362",2511,865,"1486"
"1127",-95.184499,29.712502,"Indie Truck Stop","Flagship Truckstop
Hwy 225, 2120 Pasadena Fwy
Pasadena TX
Phone:77506

","1496",11966,272,"1487"
"1128",-95.033015,29.796066,"Flying J Travel Plaza","Flying J Travel Plaza
I-10 & Exit 789 Thompson Road, 1876 East Freeway
Baytown TX
Phone:77521

","1167",19048,327,"1488"
"1129",-95.031118,29.79844,"Indie Truck Stop","Baytown Express Travel Plaza
1901 East Fwy
Baytown TX
Phone:77521

","1168",19048,327,"1489"
"1130",-94.964155,29.806569,"Indie Truck Stop","North Main Mart
I-10 Ex 793 (N Main St), 6110 East Fwy
Baytown TX
Phone:77521

","1171",15951,327,"1490"
"1131",-94.900106,29.820084,"Indie Truck Stop","Sun Mart
I-10 Ex 797 (Hwy 146), 10330 East Fwy Service Rd
Baytown TX
Phone:77520

","1172",18140,327,"1491"
"1132",-95.032623,29.797963,"Loves Travel Stop","Loves Travel Stop
I-10 Exit 789, 1703 I-10
Baytown TX
Phone:77521

","1174",19048,327,"1492"
"1133",-95.03109741,29.79669952,"TA Travel Center","TA Travel Center
I-10 & Thompson Rd., Exit 789, 6800 Thompson Road
Baytown TX
Phone:77521

","1175",19048,327,"1493"
"1134",-95.09183,29.789124,"Indie Truck Stop","USA Truck Stop
I-10E Ex 785, 17129 Market St
Channelview TX
Phone:77530

","1218",21062,671,"1494"
"1135",-95.124631,29.771641,"Pilot Travel Center","Pilot Travel Center
I-10 Exit 783, 102 South Sheldon Road
Channelview TX
Phone:77530

","1219",21400,671,"1495"
"1136",-95.09174,29.789596,"Indie Truck Stop","Premos
I-10 Ex 785, 17124 East Fwy
Channelview TX
Phone:77530

","1220",21062,671,"1496"
"1137",-95.089576,29.791006,"Indie Truck Stop","Cobra Truck Stop
I-10 Ex 785, 17141 East Fwy
Channelview TX
Phone:77530

","1221",21062,671,"1497"
"1138",-95.092852,29.706608,"Loves Travel Stop","Loves Travel Stop
Hwy 225 and Independence Parkway
Deer Park TX
Phone:77571

","1259",7780,821,"1498"
"1139",-95.05663,29.791785,"Indie Truck Stop","Sun Mart
I-10 Ex 787 (Hwy 134), 1001 I-10 E
Highlands TX
Phone:77562

","1336",21349,87,"1499"
"1140",-94.802917,29.828966,"Indie Truck Stop","Time Maxx
I-10 Ex 803, 16160 Interstate 10 E
Baytown TX
Phone:77520

","1169",15360,148,"1500"
"1141",-94.804596,29.830826,"Indie Truck Stop","I-10 Travel Plaza
I-10 Ex 803, 16151 Interstate 10 Service Rd.
Baytown TX
Phone:77520

","1170",15360,148,"1501"
"1142",-94.898378,29.82303,"Indie Truck Stop","Conoco Travel Plaza
I-10 Exit 797
Baytown TX
Phone:77523

","1173",16887,148,"1502"
"1143",-94.646911,29.84047,"Indie Truck Stop","20 truck parking spaces - Country Boys Country Store
I-10 Ex 812 (Hwy 61), 25777 I-10 W
Hankamer TX
Phone:77560

","1322",13376,55,"1503"
"1144",-95.193207,30.192776,"Flying J Travel Plaza","Flying J Travel Plaza
US 59 & Exit 242, 23412 Hwy 242
New Caney TX
Phone:77357

","1473",7126,133,"1504"
"1145",-94.592624,30.028083,"Indie Truck Stop","Devers Food & Fuel
107 US 90
Devers TX
Phone:77538

","1264",849,8,"1505"
"1146",-95.471998,30.349713,"Indie Truck Stop","Valero
Corner of FM 3083 and N Frazier St
Conroe TX
Phone:77303

","1233",14346,411,"1506"
"1147",-95.591217,30.739171,"AM Best","Hitchin Post
I-45 Texas Hwy . 75 Exit 118
Huntsville TX
Phone:77320

","1377",10271,247,"1507"
"1148",-95.594058,30.738664,"Pilot Travel Center","Pilot Travel Center
I-45 Exit 118, 639 State Highway 75 North
Huntsville TX
Phone:77320

","1378",10736,247,"1508"
"1149",-95.880438,30.965259,"Indie Truck Stop","Buc-ees (no semis)
205 I-45 S, Exit 142, I-45 and Hwy 21
Madisonville TX
Phone:77864

","1439",13074,71,"1509"
"1150",-95.990638,31.258669,"Indie Truck Stop","Woodys Shell
I-45 Ex 164 (Hwy 7), 1021 W. St Marys St
Centerville TX
Phone:75833

","1217",9700,47,"1510"
"1151",-95.275036,30.329685,"Indie Truck Stop","Kountry Mart
Hwy 105, 18919 Highway 105
Cleveland TX
Phone:77328

","1229",958,160,"1511"
"1152",-95.09049,30.353046,"Loves Travel Stop","Loves Travel Stop
Hwy 59 & FM 2025, 59 & FM 2025
Cleveland TX
Phone:77328

","1230",7917,160,"1512"
"1153",-94.944958,30.647637,"Indie Truck Stop","Polk Pick It Up
Us Highway 59 S, 4653 US 59
Livingston TX
Phone:77335

","1422",6922,376,"1513"
"1154",-94.853557,30.856283,"Indie Truck Stop","Shell Station
11960 Hwy 59 N
Livingston TX
Phone:77351

","1423",5982,376,"1514"
"1155",-94.689716,31.328488,"Loves Travel Stop","Loves Travel Stop
1003 S. Medford Dr., Hwy 59
Lufkin TX
Phone:75901

","1434",13547,821,"1515"
"1156",-94.699618,31.318677,"Pilot Travel Center","Pilot Travel Center
1920 East Denman Avenue, Hwy 59 and 69
Lufkin TX
Phone:75901

","1435",14513,821,"1516"
"1157",-99.957619,31.727984,"Indie Truck Stop","Stripes
US67, 1801 Hutchins Ave
Ballinger TX
Phone:76821

","1165",976,168,"1517"
"1158",-98.996635,31.692608,"Indie Truck Stop","Allsups #84
3480 Highway 377 South
Brownwood TX
Phone:76801

","1194",1465,565,"1518"
"1159",-98.989412,31.730192,"Indie Truck Stop","Stripes
US84/US67, 601 W Commerce St
Brownwood TX
Phone:76801

","1195",1993,565,"1519"
"1160",-99.984555,32.467943,"Indie Truck Stop","Big Country Truck Stop
I-20 Ex 270, 9232 Interstate 20
Merkel TX
Phone:79536

","1447",9156,177,"1520"
"1161",-99.854543,32.460782,"Indie Truck Stop","Top-18
I-20 Ex 278, 101 Sprinks Rd
Abilene TX
Phone:79603

","1140",9799,84,"1521"
"1162",-99.007486,32.373392,"Flying J","Flying J US Dealer
16851 IH 20, I-20/SH206 Exit 330
Cisco TX
Phone:76437

","1224",5650,428,"1522"
"1163",-98.971195,32.375666,"Indie Truck Stop","Cowpokes Convenience Store
I-20 Ex 332 (US183), 2112 Conrad Hilton Blvd
Cisco TX
Phone:76437

","1225",5696,428,"1523"
"1164",-99.002377,32.376102,"Indie Truck Stop","Stripes
1898 Texas 206
Cisco TX
Phone:76437

","1226",5650,428,"1524"
"1165",-99.385216,32.402909,"Loves Travel Stop","Loves Travel Stop
I-20 Exit 307, 1333 US Hwy 283 N
Baird TX
Phone:79504

","1164",7047,36,"1525"
"1166",-98.829993,32.375503,"Indie Truck Stop","Red Star Truck Terminal
I-20 Ex 340, 11619 Interstate 20
Eastland TX
Phone:76448

","1272",5664,139,"1526"
"1167",-98.110933,31.700039,"Indie Truck Stop","Cefco
Hwy 36, 1101 E. Main St
Hamilton TX
Phone:76531

","1321",735,143,"1527"
"1168",-98.369243,32.515316,"Indie Truck Stop","Bar-B Travel Plaza
I-20 Ex 370, 108 W. I-20
Gordon TX
Phone:76453

","1317",5966,32,"1528"
"1169",-98.694499,32.441748,"Loves Travel Stop","Loves Travel Stop
1600 Loop 254 West, I-20 Exit 349
Ranger TX
Phone:76470

","1515",6646,36,"1529"
"1170",-97.317578,32.598737,"Loves Travel Stop","Loves Travel Stop
200 Garden Acres Dr., I-35W Exit 40
Fort Worth TX
Phone:76140

","1304",12611,619,"1530"
"1171",-97.322068,32.627338,"Indie Truck Stop","QuikTrip Travel Center
I-35 Ex 42, 101 W Everman Pkwy
Fort Worth TX
Phone:76140

","1302",13092,160,"1531"
"1172",-97.32036,32.801849,"Indie Truck Stop","Drivers Truckstop
3201 North Freeway
Fort Worth TX
Phone:76106

","1303",20427,314,"1532"
"1173",-97.4165868,32.9682843,"Indie Truck Stop","Shell
US287/US81, 13200 Highway 287
Haslet TX
Phone:76052

","1325",6280,353,"1533"
"1174",-99.727252,33.157179,"Indie Truck Stop","Stripes 2264
106 North 1st Street
East Haskell TX
Phone:79521

","1271",370,85,"1534"
"1175",-99.758667,34.292797,"Loves Travel Stop","Loves Travel Stop
1415 W 11th Street
Quanah TX
Phone:79252

","1514",3327,64,"1535"
"1176",-99.0071,34.06957,"Indie Truck Stop","Southwest Convenience
19765 US Highway 287 E
Harrold TX
Phone:76364

","1324",4420,4,"1536"
"1177",-97.770224,33.223364,"Indie Truck Stop","Bridgeport Truck Stop
US380/Hwy 114 and Hwy 101, 99 US Route 380
Bridgeport TX
Phone:76426

","1187",4896,827,"1537"
"1178",-97.76841,33.224126,"Indie Truck Stop","Diamond W Truck Stop
101 US 380
Bridgeport TX
Phone:76426

","1188",4896,827,"1538"
"1179",-97.729697,33.393361,"Indie Truck Stop","Golden Express Truck Stop
Hwy 287, 8417 N US Highway 287
Alvord TX
Phone:76225

","1147",5796,61,"1539"
"1180",-97.89633942,33.57558441,"Indie Truck Stop","Star Travel Center
2606 FM 174
Bowie TX
Phone:76230

","1184",4869,281,"1540"
"1181",-97.470147,33.100089,"Indie Truck Stop","TopSmart Truck Stop
8221 S. US Hwy 287 at FM407
New Fairview TX
Phone:76078

","1475",5601,170,"1541"
"1182",-97.477848,33.055328,"Indie Truck Stop","Big Z Travel Center
US81/US287 and Hwy 114, 405 W Bc Rhome Ave
Rhome TX
Phone:76078

","1518",5601,170,"1542"
"1183",-97.484072,33.057033,"Loves Travel Stop","Loves Travel Stop
Hwy 287 and Hwy 114, 4800 East Highway 114
Rhome TX
Phone:76078

","1519",5601,170,"1543"
"1184",-97.582615,33.214877,"Indie Truck Stop","Kathys Shell
I-287 Ex 730, 2105 S College Ave
Decatur TX
Phone:76234

","1256",6690,540,"1544"
"1185",-97.591297,33.225616,"Indie Truck Stop","Allsups Fina Station
1305 South Highway 287
Decatur TX
Phone:76234

","1257",7119,540,"1545"
"1186",-97.5706787,33.24054718,"Indie Truck Stop","Decatur Shell Truck stop
1306 E Business Hwy 380
Decatur TX
Phone:76234

","1258",4536,540,"1546"
"1187",-98.348602,33.869543,"Indie Truck Stop","Jolly Truck Stop
3392 U.S. 287
Lumberton TX
Phone:77657

","1437",4698,115,"1547"
"1188",-97.193834,31.424204,"Indie Truck Stop","Liberty Fuel
I-35 Ex 325, 1001 Enterprise Blvd
Hewitt TX
Phone:76643

","1334",15351,74,"1548"
"1189",-97.098929,31.668302,"Indie Truck Stop","Eds Truck Stop
I-35 Ex 343, 337 S McLennan Loop
Elm Mott TX
Phone:76640

","1283",19730,92,"1549"
"1190",-97.099464,31.65094,"Indie Truck Stop","Road Ranger
6615 IH 35 N, east side of frontage road
Lacy Lakeview TX
Phone:76705

","1406",19730,308,"1550"
"1191",-96.924221,31.469585,"Indie Truck Stop","End Zone Mini Mart
402 S Memorial St
Riesel TX
Phone:76682

","1521",3043,26,"1551"
"1192",-97.091653,31.90137,"Indie Truck Stop","Sunmart
I-35 Ex 359, 1221 N Pecan St
Abbott TX
Phone:76621

","1139",18284,66,"1552"
"1193",-97.093528,32.00952,"Loves Travel Stop","Loves Travel Stop
Rt. 3, I-35 & S.R. 22, SR 22 Exit 368
Hillsboro TX
Phone:76645

","1337",21967,234,"1553"
"1194",-97.055308,32.079455,"Petro Center","Petro Center
I-35E, Exit 374, 101 Cornelius Road North
Hillsboro TX
Phone:76645

","1338",21488,234,"1554"
"1195",-97.091968,32.046315,"TA Travel Center","TA Travel Center
I-35, Exit 370, 160 State Hwy 77
Hillsboro TX
Phone:76645

","1339",25807,234,"1555"
"1196",-96.718074,31.901358,"Indie Truck Stop","Tiger Tote 101
Hwy 31, 107 E. Highway 31
Dawson TX
Phone:76639

","1255",0,18,"1556"
"1197",-96.077024,31.448648,"Indie Truck Stop","Tiger Mart Exxon
I-45 Ex 178 (US79), 2430 W Commerce St
Buffalo TX
Phone:75831

","1200",11093,182,"1557"
"1198",-96.078003,31.449405,"Indie Truck Stop","Sunmart
I-45 and US79, 2431 W Commerce St
Buffalo TX
Phone:75831

","1201",11093,182,"1558"
"1199",-96.078427,31.4485727,"Pilot Travel Center","Pilot Travel Center
I-45 Ex 178 (US79), 2605 E Commerce St/Hwy 79
Buffalo TX
Phone:75831

","1202",11093,182,"1559"
"1200",-96.177776,31.712745,"Indie Truck Stop","Exxon Truck Stop
I-45 Ex 197, 881 W US Highway 84
Fairfield TX
Phone:75840

","1289",9484,205,"1560"
"1201",-96.182736,31.728217,"Loves Travel Stop","Loves Travel Stop
299 IH 45, I-45 Exit 198
Fairfield TX
Phone:75840

","1290",9030,205,"1561"
"1202",-97.128238,32.154042,"Indie Truck Stop","Smart Stop
I-35W Ex 7, 1201 S. Files St
Itasca TX
Phone:76055

","1384",7087,92,"1562"
"1203",-97.134118,32.168156,"Indie Truck Stop","Stars and Stripes USA
I-35W Ex 8, 1500 E Main St
Itasca TX
Phone:76055

","1385",7087,92,"1563"
"1204",-97.211281,32.394082,"Indie Truck Stop","Shell Travel Center
I-35W Ex 24, 1203 S Parkway Dr
Alvarado TX
Phone:76009

","1144",9381,421,"1564"
"1205",-97.261085,32.408652,"Indie Truck Stop","Alvarado Shell
5601 E Hwy 67, new station in 2012
Alvarado TX
Phone:76009

","1145",8332,421,"1565"
"1206",-97.21274,32.416556,"Indie Truck Stop","Alvarado Shell
1203 S Parkway, Interstate 35W & County Rd 401 Exit
Alvarado TX
Phone:76009

","1146",7951,421,"1566"
"1207",-96.943139,32.461262,"Indie Truck Stop","Smart Stop
US287, 4041 E. Route 287
Midlothian TX
Phone:76065

","1454",5271,316,"1567"
"1208",-96.977224,32.533422,"Indie Truck Stop","Mini Mart
Hwy 67 and Shiloh Rd, 4741 N Highway 67
Midlothian TX
Phone:76065

","1455",4364,316,"1568"
"1209",-97.011128,32.482947,"Loves Travel Stop","Loves Travel Stop
1501 W Highway 287, Hwy 287/67
Midlothian TX
Phone:76065

","1456",5594,316,"1569"
"1210",-96.89837336,32.194136,"Loves Travel Stop","Loves Travel Stop
I-35E Exit 386, 1021 Dale Evans
Italy TX
Phone:76651

","1382",9112,45,"1570"
"1211",-96.89976,32.19657,"Indie Truck Stop","Tiger Mart
Tiger Mart
Italy TX
Phone:76651

","1383",9112,45,"1571"
"1212",-96.8235,32.51952,"Indie Truck Stop","Knox Fuel Stop
200 S Interstate 35 Service Rd
Red Oak TX
Phone:75154

","1516",12624,294,"1572"
"1213",-96.69378,32.623952,"Loves Travel Stop","Loves Travel Stop
Fulghum Road & I-45, IH-45 Exit 272
Hutchins TX
Phone:75141

","1380",10575,90,"1573"
"1214",-97.054431,32.792844,"Indie Truck Stop","Quick Fuel-Grand Prairie #5301
Hwy 360, 851 Post and Paddock Rd
Grand Prairie TX
Phone:

","1318",12537,1518,"1574"
"1215",-96.920979,32.816619,"Indie Truck Stop","Big D Travel Center
300 N Loop 12
Irving TX
Phone:75061

","1381",23669,874,"1575"
"1216",-97.307839,32.957797,"Pilot Travel Center","Pilot Travel Center
I-35 Exit 65, 2400 Alliance Gateway
Fort Worth TX
Phone:76178

","1305",7371,398,"1576"
"1217",-96.839275,32.640809,"Loves Travel Stop","Loves Travel Stop
8800 S Polk Street, I-20 Exit 466
Dallas TX
Phone:75232

","1252",26772,76,"1577"
"1218",-96.80699,32.766869,"Indie Truck Stop","Fuel City
I-30 Ex 44 Or I-35E Ex 428, 801 S Industrial Blvd
Dallas TX
Phone:75207

","1249",45994,301,"1578"
"1219",-96.83364,32.795834,"Indie Truck Stop","Knox Fuel Stop
2221 Irving Blvd
Dallas TX
Phone:75207

","1250",44753,301,"1579"
"1220",-96.921683,32.750363,"Indie Truck Stop","QuickTrip
5909 W Davis St
Dallas TX
Phone:75211

","1248",16203,634,"1580"
"1221",-96.701048,32.631847,"Indie Truck Stop","Quik Trip
I-45 Ex 273, 401 E Wintergreen
Hutchins TX
Phone:75141

","1379",17649,198,"1581"
"1222",-96.7508,32.65611,"Flying J Travel Plaza","Flying J Travel Plaza
I-20 Exit 472, 7425 Bonnie View Road
Dallas TX
Phone:75241

","1244",23483,279,"1582"
"1223",-96.782357,32.643101,"Indie Truck Stop","Dallas Super Truck Wash and Lube
I-20 Ex 470, 2510 Cherry Valley Blvd
Dallas TX
Phone:75241

","1245",21887,279,"1583"
"1224",-96.781664,32.648497,"Indie Truck Stop","Eliza USA Travel Center
I-20 Ex 470, 8181 S Lancaster Rd
Dallas TX
Phone:75241

","1246",27848,279,"1584"
"1225",-96.779352,32.642059,"Pilot Travel Center","Pilot Travel Center
I-20 Exit 470, 8787 South Lancaster Road
Dallas TX
Phone:75241

","1253",21335,279,"1585"
"1226",-96.75160217,32.65359879,"TA Travel Center","TA Travel Center
I-20 & I-635, Exit 472, 7751 Bonnie View Rd
Dallas TX
Phone:75241

","1254",22961,279,"1586"
